Ville;;Latitude (générée);Longitude (générée)
ETUPES;;47,5064;6,8611
ETUEFFONT;;47,7189;6,9217
ETRIGNY;;;
ETREPIGNEY;;47,1294;5,6917
ETRELLES ET LA MONTBLEUSE;;;
ETRAY;;;
ETRAPPE;;;
ETRABONNE;;;
ETOUVANS;;47,4642;6,7197
ETOBON;;;
ETIVEY;;47,6778;4,1439
ETIVAL;;46,5072;5,7919
ETIGNY;;;
ETEVAUX;;;
ETERNOZ;;;
ETAULES;;45,7322;-1,0978
ETAULE;;47,5364;3,9147
ETANG SUR ARROUX;;46,8661;4,1894
ETALANTE;;;
ETALANS;;;
ETAIS LA SAUVIN;;;
ESSEY;;;
ESSERVAL TARTRE;;;
ESSERTENNE;;;
ESSERT;;47,6319;6,8164
ESPRELS;;47,5364;6,3725
ESNON;;;
ESMOULINS;;;
ESCOLIVES STE CAMILLE;;;
ESCAMPS;;;
ESBARRES;;47,0944;5,215
ERREVET;;;
EQUEVILLON;;;
EQUEVILLEY;;;
EPOISSES;;47,5069;4,1736
EPINEUIL;;;
EPINEAU LES VOVES;;;
EPINAC;;;
EPEUGNEY;;;
EPERVANS;;46,7506;4,9019
EPERTULLY;;;
EPERNAY SOUS GEVREY;;;
EPENOY;;;
EPENOUSE;;;
EPAGNY;;;
ENTRAINS SUR NOHAIN;;;
EMAGNY;;;
ELOIE;;;
EHUNS;;;
EGUILLY;;47,3036;4,5003
EGUENIGUE;;47,6712;6,9339
EGRISELLES LE BOCAGE;;48,1203;3,1822
EGLENY;;;
ECUTIGNY;;47,0844;4,6219
ECUISSES;;46,7597;4,5147
ECUELLES;;;
ECOT;;47,4261;6,7325
ECOLE VALENTIN;;47,2722;5,9847
ECLEUX;;;
ECLANS NENON;;;
ECHIGEY;;;
ECHEVRONNE;;;
ECHEVANNES;;;
ECHEVANNE;;;
ECHENOZ LE SEC;;;
ECHENOZ LA MELINE;;;
ECHENON;;;
ECHENANS SOUS MONT VAUDOIS;;;
Echay;;;
ECHAVANNE;;;
EBATY;;;
DYO;;;
DURNES;;;
DUNG;;;
DUN LES PLACES;;;
DRUYES BELLES FONTAINES;;;
DREE;;;
DRAMBON;;;
DRACY LES COUCHES;;;
DRACY LE FORT;;46,7983;4,7603
DRACY;;47,7578;3,2506
DOUCIER;;;
DOUBS;;46,9267;6,35
DORNECY;;;
DORANS;;;
DONZY LE PERTUIS;;;
DONZY LE NATIONAL;;;
DOMPREL;;;
DOMPIERRE SUR MONT;;;
DOMPIERRE LES TILLEULS;;;
DOMPIERRE LES ORMES;;;
DOMMARTIN LES CUISEAUX;;;
DOMMARTIN;;;
DOMECY SUR CURE;;;
DOMBLANS;;;
DOMATS;;;
DOLLOT;;;
DOLE;;47,0922;5,4897
DIXMONT;;48,0828;3,4139
DISSANGIS;;;
DIJON;;47,3231;5,0419
DIGOIN;;46,4819;3,9806
DIGNA;;;
DIGES;;;
DIENAY;;;
DICY;;;
DICONNE;;;
DIANCEY;;;
DEZIZE LES MARANGES;;;
DEVROUZE;;;
DEVECEY;;47,3244;6,0147
DETAIN ET BRUANT;;;
DESNES;;;
DESERVILLERS;;;
DESANDANS;;;
DENNEY;;47,6589;6,9172
DENNEVY;;;
DENEVRE;;;
DEMIGNY;;46,9272;4,8339
DEMANGEVELLE;;;
DELUZ;;;
DELLE;;47,5069;6,9981
DAVAYE;;46,3011;4,745
DASLE;;47,4778;6,8942
DAROIS;;47,3911;4,9394
DARCEY;;;
DANNEMOINE;;;
DANNEMARIE SUR CRETE;;;
DANNEMARIE;;47,63;7,1192
DANJOUTIN;;47,6178;6,8639
DAMPVALLEY ST PANCRAS;;;
DAMPVALLEY LES COLOMBE;;;
DAMPRICHARD;;;
DAMPIERRE SUR SALON;;47,5569;5,68
DAMPIERRE SUR LINOTTE;;;
DAMPIERRE SUR LE DOUBS;;47,4747;6,7322
DAMPIERRE SOUS BOUHY;;;
DAMPIERRE LES CONFLANS;;;
DAMPIERRE LES BOIS;;;
DAMPIERRE ET FLEE;;;
DAMPIERRE EN MONTAGNE;;;
DAMPIERRE EN BRESSE;;;
DAMPIERRE;;;
DAMPARIS;;47,0742;5,4131
DAMMARTIN MARPAIN;;47,2561;5,5442
DAMMARTIN LES TEMPLIERS;;;
DAMEREY;;;
DAMBENOIT LES COLOMBE;;;
DAMBENOIS;;47,5442;6,8678
DAMBELIN;;;
DAIX;;47,3519;4,9989
CUY;;;
CUTTURA;;46,4133;5,8114
CUSSY LE CHATEL;;;
CUSSY LA COLONNE;;;
CUSSY EN MORVAN;;;
CUSSEY SUR LISON;;;
CUSSEY SUR L OGNON;;47,3389;5,9381
CUSSEY LES FORGES;;;
CUSE ET ADRISANS;;47,4794;6,3908
CURTIL VERGY;;;
CURTIL ST SEINE;;;
CURTIL SOUS BURNAND;;46,5822;4,6336
CURTIL SOUS BUFFIERES;;;
CURGY;;46,9847;4,3836
CURBIGNY;;46,3075;4,3114
CUNELIERES;;;
CULT;;;
CULLES LES ROCHES;;46,6522;4,6533
CUISIA;;;
CUISERY;;46,5589;5,0014
CUISEREY;;;
CUISEAUX;;46,4942;5,3878
CUGNEY;;;
CUDOT;;47,9839;3,1794
CUBRY LES FAVERNEY;;;
CUBRY;;;
CUBRIAL;;;
CRUZY LE CHATEL;;;
CRUZILLE;;;
CRUGEY;;47,1847;4,6742
CROTENAY;;46,7522;5,8136
CROSEY LE GRAND;;;
CROMARY;;;
CROIX;;50,6747;3,1539
CRISSEY;;47,0678;5,4833
CRIMOLOIS;;47,2742;5,1208
CREVANS ET LA CHAPELLE;;;
CRESSIA;;46,5286;5,4803
CRESANCEY;;;
CRENANS;;;
CRECHES SUR SAONE;;46,2467;4,7864
CRECEY SUR TILLE;;;
CREANCEY;;47,2469;4,5858
CRAVANT;;47,8286;1,5731
CRAVANCHE;;47,6539;6,8325
CRANCOT;;;
CRAMANS;;;
CRAIN;;;
COYRON;;;
COUTHENANS;;;
COUTERNON;;47,3339;5,15
COUTARNOUX;;;
COUSANCE;;;
COURVIERES;;;
COURTOIS SUR YONNE;;48,2261;3,2553
COURTIVRON;;;
COURTELEVANT;;47,5172;7,08
COURTEFONTAINE;;47,3206;6,9081
COURSON LES CARRIERES;;47,6144;3,5003
COURMONT;;49,1486;3,5758
COURLON SUR YONNE;;48,3386;3,1653
COURLON;;;
COURLAOUX;;46,6675;5,4617
COURLANS;;;
COURGIS;;;
COURGENAY;;;
COURCHATON;;;
COURCHAPON;;;
COURCELLES LES MONTBELIARD;;47,5;6,7861
COURCELLES LES MONTBARD;;47,5936;4,3975
COURCELLES;;;
COURBOUZON;;;
COURBETTE;;;
COULOURS;;;
COULEVON;;;
COULANGES SUR YONNE;;47,5267;3,54
COULANGES LES NEVERS;;47,0053;3,1867
COULANGES LA VINEUSE;;;
COULANGERON;;47,6808;3,47
COUCHEY;;47,2606;4,9814
COUCHES;;46,8697;4,5725
COUBLANC;;;
COTEBRUNE;;;
COSNE COURS SUR LOIRE;;47,4103;2,925
COSGES;;;
CORVOL L ORGUEILLEUX;;;
CORTEVAIX;;;
CORTAMBERT;;46,4783;4,7144
CORRE;;;
CORPEAU;;46,9289;4,7519
CORNOT;;;
CORNOD;;;
CORNANT;;;
CORMOT LE GRAND;;;
CORMATIN;;46,5453;4,6867
CORGOLOIN;;47,0839;4,9144
CORGENGOUX;;;
CORDONNET;;;
CORCONDRAY;;;
CORCELLES LES MONTS;;;
CORCELLES LES CITEAUX;;47,1719;5,0819
CORCELLES LES ARTS;;46,9525;4,7944
CORCELLES FERRIERES;;;
CORBIGNY;;47,2567;3,6836
CORBERON;;;
CORBENAY;;;
CONTREGLISE;;;
CONLIEGE;;;
CONFRACOURT;;;
CONFLANS SUR LANTERNE;;;
CONFLANDEY;;;
CONDAMINE;;;
CONDAL;;46,4608;5,2817
COMPIGNY;;;
COMMENAILLES;;;
COMMARIN;;;
COMBLANCHIEN;;;
COMBERTAULT;;;
COMBERJON;;;
COMBEAUFONTAINE;;47,71;5,8911
COLONNE;;46,8844;5,5761
COLOMBOTTE;;;
COLOMBIER FONTAINE;;47,4525;6,6897
COLOMBIER EN BRIONNAIS;;;
COLOMBIER CHATELOT;;;
COLOMBIER;;47,1678;4,6744
COLOMBE LES VESOUL;;;
COLLONGES LES PREMIERES;;47,2247;5,2683
COLLONGES LES BEVY;;;
COLLONGE LA MADELEINE;;;
COLLONGE EN CHAROLLAIS;;;
COLLEMIERS;;;
COISIA;;;
COISEVAUX;;;
COGNA;;;
CLUX;;;
CLUNY;;46,4344;4,6592
CLUCY;;;
CLESSE;;;
CLERY;;;
CLERVAL;;47,3922;6,4975
CLERON;;;
CLERMAIN;;;
CLENAY;;;
CLEMENCEY;;;
CLANS;;;
CLAMEREY;;;
CLAMECY;;47,46;3,5194
CLAIRVAUX LES LACS;;46,575;5,7492
CLAIREGOUTTE;;;
CIZE;;46,7317;5,91
CIVRY SUR SEREIN;;;
CIVRY EN MONTAGNE;;;
CITEY;;;
CIRY LE NOBLE;;46,6053;4,3006
CIREY LES PONTAILLER;;;
CIREY LES NOLAY;;;
CIREY;;;
CINTREY;;47,7506;5,7556
CINQUETRAL;;;
CIEZ;;47,4414;3,1622
CIEL;;46,8822;5,0428
CHOYE;;;
CHOUZELOT;;;
CHOREY LES BEAUNE;;47,0481;4,8675
CHOISEY;;47,0628;5,4594
CHIVRES;;;
CHITRY;;47,7619;3,6997
CHISSEY SUR LOUE;;;
CHISSEY LES MACON;;;
CHISSERIA;;;
CHILLY SUR SALINS;;;
CHILLY LE VIGNOBLE;;46,6578;5,5
CHILLE;;46,6939;5,5744
CHIDDES;;;
CHICHERY;;;
CHICHEE;;;
CHEVRY;;46,2808;6,0369
CHEVROZ;;;
CHEVREMONT;;47,6289;6,9231
CHEVILLON;;;
CHEVIGNY ST SAUVEUR;;;
CHEVIGNY EN VALIERE;;;
CHEVIGNY;;;
CHEVIGNEY SUR L OGNON;;;
CHEVIGNEY LES VERCEL;;47,1636;6,3717
CHEVIGNEY;;;
CHEVENON;;46,9208;3,23
CHEVANNES;;48,5314;2,4433
CHEVANNAY;;;
CHEVAGNY SUR GUYE;;;
CHEVAGNY LES CHEVRIERES;;;
CHEUGE;;;
CHEU;;47,9656;3,7656
CHENY;;;
CHENOVES;;;
CHENOVE;;47,2911;5,0072
CHENEY;;;
CHENEVREY ET MOROGNE;;47,2828;5,7433
CHENECEY BUILLON;;;
CHENEBIER;;;
CHENE SEC;;;
CHENAY LE CHATEL;;46,2275;3,9394
CHEMIN D AISEY;;;
CHEMIN;;;
CHEMILLY SUR YONNE;;47,8986;3,5617
CHEMILLY SUR SEREIN;;;
CHEMILLY;;46,4881;3,3147
CHEMAUDIN;;47,2239;5,8919
CHEILLY LES MARANGES;;;
CHAZILLY;;;
CHAZEUIL;;;
CHAZELLES;;;
CHAY;;;
CHAVERIA;;;
CHAVANNES LES GRANDS;;;
CHAVANNE;;;
CHAVANATTE;;;
CHAUX NEUVE;;;
CHAUX LES PORT;;;
CHAUX LES CLERVAL;;;
CHAUX LA LOTIERE;;;
CHAUX DU DOMBIEF;;;
CHAUX DES CROTENAY;;46,6575;5,9672
CHAUX CHAMPAGNY;;;
CHAUX;;;
CHAUSSIN;;46,9647;5,41
CHAUMOT;;48,0808;3,2181
CHAUMONT;;;
CHAUMERGY;;;
CHAUMERCENNE;;;
CHAUME ET COURCHAMP;;;
CHAULGNES;;47,1294;3,1036
CHAUFFAILLES;;46,2064;4,34
CHAUDENAY LE CHATEAU;;;
CHAUDENAY LA VILLE;;;
CHAUDENAY;;;
CHAUDEFONTAINE;;;
CHAUCENNE;;47,2847;5,8978
CHATILLON SUR SEINE;;47,8583;4,5742
CHATILLON LE DUC;;47,3042;6,0069
CHATILLON GUYOTTE;;47,3308;6,1686
CHATILLON;;;
CHATENOY LE ROYAL;;46,7942;4,8164
CHATENOY EN BRESSE;;46,7917;4,9133
CHATENOIS LES FORGES;;47,5592;6,8483
CHATENOIS;;48,2719;7,4008
CHATENAY;;48,3581;1,8833
CHATELNEUF;;;
CHATELLENOT;;;
CHATELBLANC;;;
CHATELAY;;;
CHATEL MORON;;;
CHATEL GERARD;;;
CHATEL CENSOIR;;47,5317;3,6339
CHATEAURENAUD;;;
CHATEAUNEUF;;45,5219;4,6247
CHATEAU DES PRES;;;
CHATEAU CHALON;;;
CHATEAU;;;
CHASTENAY;;;
CHASTELLUX SUR CURE;;;
CHASSY;;;
CHASSIGNY SOUS DUN;;;
CHASSIGNELLES;;;
CHASSEY LES SCEY;;;
CHASSEY LES MONTBOZON;;;
CHASSEY LE CAMP;;;
CHASSEY;;;
CHASSELAS;;;
CHASSAL;;46,3583;5,7872
CHASSAGNE ST DENIS;;;
CHASSAGNE MONTRACHET;;46,9369;4,7283
CHASNANS;;;
CHARREY SUR SEINE;;;
CHARREY SUR SAONE;;;
CHARRECEY;;46,8389;4,6669
CHARQUEMONT;;47,2142;6,8217
CHAROLLES;;46,4344;4,2753
CHARNY OREE DE PUISAYE;;;
CHARNY;;48,9711;2,7622
CHARNOD;;;
CHARNAY LES MACON;;46,3092;4,7844
CHARNAY LES CHALON;;;
CHARNAY;;;
CHARMOY;;47,9414;3,4917
CHARMOIS;;;
CHARMOILLE;;;
CHARMES;;;
CHARIEZ;;;
CHARGEY LES PORT;;;
CHARGEY LES GRAY;;;
CHAREZIER;;;
CHARETTE VARENNES;;;
CHARENTENAY;;;
CHARDONNAY;;;
CHARCIER;;;
CHARCHILLA;;46,4658;5,7125
CHARCENNE;;;
CHARBUY;;47,8239;3,4664
CHARBONNIERES LES SAPINS;;;
CHARBONNIERES;;;
CHAPELLE VOLAND;;;
CHAPELLE DES BOIS;;;
CHAPELLE D HUIN;;;
CHAPAIZE;;;
CHANTRANS;;;
CHANTES;;;
CHANGY;;;
CHANGE;;47,9878;0,2819
CHANES;;;
CHANCEY;;;
CHANCEAUX;;;
CHAMVRES;;;
CHAMPVOUX;;;
CHAMPVANS LES MOULINS;;;
CHAMPVANS;;47,105;5,4356
CHAMPVALLON;;;
CHAMPTONNAY;;;
CHAMPS SUR YONNE;;47,7372;3,6011
CHAMPROUGIER;;46,8719;5,5225
CHAMPOUX;;;
CHAMPLOST;;48,0269;3,6678
CHAMPLIVE;;;
CHAMPLITTE;;;
CHAMPLIEU;;;
CHAMPLEMY;;;
CHAMPLECY;;;
CHAMPLAY;;47,9511;3,4414
CHAMPIGNY;;;
CHAMPIGNOLLES;;;
CHAMPIGNELLES;;47,7789;3,0722
CHAMPFORGEUIL;;46,8194;4,8342
CHAMPEY;;;
CHAMPEAU EN MORVAN;;;
CHAMPDOTRE;;;
CHAMPDIVERS;;;
CHAMPAGNY SOUS UXELLES;;;
CHAMPAGNOLE;;46,7472;5,9072
CHAMPAGNEY;;;
CHAMPAGNE SUR VINGEANNE;;;
CHAMPAGNE SUR LOUE;;47,0392;5,8131
CHAMPAGNAT;;;
CHAMOUX;;;
CHAMILLY;;;
CHAMESOL;;;
CHAMBORNAY LES PIN;;;
CHAMBORNAY LES BELLEVAUX;;;
CHAMBOLLE MUSIGNY;;47,1856;4,9528
CHAMBOEUF;;;
CHAMBLAY;;;
CHAMBLANC;;;
CHAMBILLY;;;
CHAMBEUGLE;;;
CHAMBERIA;;;
CHAMBEIRE;;;
CHALONVILLARS;;;
CHALON SUR SAONE;;46,7811;4,8539
CHALLUY;;46,9503;3,1483
CHALEZEULE;;47,2592;6,075
CHALEZE;;;
CHALAUX;;;
CHAINTRE;;46,2606;4,7592
CHAINEE DES COUPIS;;;
CHAILLY SUR ARMANCON;;47,2719;4,4844
CHAILLEY;;;
CHAIGNAY;;;
CHAGNY;;46,9106;4,7533
CHAGEY;;47,6119;6,735
CHAFFOIS;;;
CHABLIS;;47,815;3,7969
CEZY;;47,9922;3,3406
CEZIA;;;
CESSEY SUR TILLE;;;
CESSEY;;;
CESANCEY;;;
CERVON;;;
CERSOT;;;
CERRE LES NOROY;;;
CERON;;;
CERNON;;;
CERNAY L EGLISE;;;
CERNANS;;;
CERISIERS;;48,1336;3,4847
CERILLY;;46,6178;2,8208
CENSEAU;;46,8136;6,0681
CENDREY;;;
CENANS;;;
CARISEY;;47,9233;3,8469
CALMOUTIER;;47,6456;6,2808
CADEMENE;;;
BYANS SUR DOUBS;;;
BYANS;;;
BY;;;
BUXY;;;
BUVILLY;;;
BUTTEAUX;;;
BUTHIERS;;48,2872;2,4306
BUSY;;;
BUSSY LE REPOS;;;
BUSSY LE GRAND;;47,5742;4,5178
BUSSY LA PESLE;;;
BUSSY EN OTHE;;48,0194;3,5144
BUSSUREL;;;
BUSSIERES;;48,9231;3,2361
BUSSEROTTE ET MONTENAILLE;;;
BURNAND;;;
BURGY;;;
BURGILLE;;;
BURE LES TEMPLIERS;;;
BUNCEY;;47,8231;4,5622
BULLE;;;
BUFFIGNECOURT;;;
BUFFIERES;;;
BUFFARD;;;
BUCEY LES GY;;47,4231;5,8431
BUC;;48,7733;2,1253
BRUSSEY;;;
BRUAILLES;;;
BROYE ET VERFONTAINE;;;
BROYE AUBIGNEY MONTSEUGNY;;;
BROYE;;46,8714;4,29
BROTTE LES RAY;;;
BROTTE LES LUXEUIL;;;
BROSSES;;;
BROINDON;;;
BROIN;;;
BROGNON;;47,4039;5,1656
BROGNARD;;47,53;6,8642
BROCHON;;47,2389;4,9708
BRION;;;
BRIOD;;;
BRINON SUR BEUVRON;;;
BRIENON SUR ARMANCON;;;
BRIENNE;;;
BRIAUCOURT;;;
BRIANT;;;
BRIANNY;;;
BREY ET MAISON DU BOIS;;;
BREVILLIERS;;;
BREVES;;;
BREVANS;;47,0967;5,5239
BREUREY LES FAVERNEY;;;
BREUCHOTTE;;;
BREUCHES;;47,7981;6,3303
BRETONVILLERS;;;
BRETIGNY;;;
BRETENIERE;;47,2406;5,1142
BRETAGNE;;;
bressey-sur-tille;;47,3083;5,1831
BRESSEY SUR TILLE;;47,3083;5,1831
BRESSE SUR GROSNE;;;
BRERY;;;
BREMONDANS;;;
BRECONCHAUX;;;
BREBOTTE;;;
BRAZEY EN PLAINE;;47,135;5,2172
BRAZEY EN MORVAN;;;
BRAY;;;
BRANS;;;
BRANNAY;;48,2306;3,1175
BRANGES;;46,645;5,1744
BRANDON;;46,3683;4,5675
BRANCHES;;47,8842;3,4817
BRAIN;;;
BRAILLANS;;;
BRAGNY SUR SAONE;;46,9108;5,0308
BRACON;;;
BOYER;;46,5922;4,885
BOUZERON;;46,8897;4,7264
BOUZE LES BEAUNE;;;
BOUVERANS;;;
BOUSSIERES;;47,1575;5,9014
BOUSSENOIS;;;
BOURSIERES;;47,6083;6,0425
BOUROGNE;;47,5622;6,9178
BOURNOIS;;;
BOURGVILAIN;;;
BOURGUIGNON LES LA CHARITE;;;
BOURGUIGNON LES CONFLANS;;;
BOURGUIGNON;;47,4133;6,78
BOURG SOUS CHATELET;;;
BOURCIA;;;
BOURBEVELLE;;;
BOURBERAIN;;;
BOULT;;;
BOULOT;;47,3478;5,96
BOULIGNEY;;;
BOUJAILLES;;;
BOUILLY;;;
BOUILLAND;;;
BOUHY;;47,4856;3,1653
BOUHEY;;47,2006;4,6689
BOUHANS LES MONTBOZON;;;
BOUHANS LES LURE;;;
BOUHANS ET FEURG;;;
BOUHANS;;;
BOUGNON;;;
BOUCLANS;;47,2472;6,2364
BOTANS;;47,5967;6,8503
BOSJEAN;;;
BORON;;;
BORNAY;;;
BOREY;;;
BONNEVENT VELLOREILLE;;;
BONNEVAUX LE PRIEURE;;;
BONNEVAUX;;;
BONNETAGE;;;
BONNENCONTRE;;;
BONNEFONTAINE;;;
BONNAY;;46,55;4,6217
BONNARD;;47,9261;3,5228
BONLIEU;;;
BONDEVAL;;;
BONCOURT LE BOIS;;47,1369;4,9931
BONBOILLON;;;
BONA;;;
BOLANDOZ;;;
BOIS STE MARIE;;;
BOIS D AMONT;;46,5356;6,1392
BOEURS EN OTHE;;;
BLUSSANS;;47,4275;6,6072
BLUSSANGEAUX;;;
BLIGNY SUR OUCHE;;47,1064;4,6697
BLIGNY LES BEAUNE;;46,9869;4,825
BLIGNY LE SEC;;;
BLIGNY EN OTHE;;;
BLETTERANS;;;
BLESSEY;;;
BLENEAU;;;
BLEIGNY LE CARREAU;;;
BLARIANS;;;
BLANZY;;46,7039;4,3903
BLANOT;;;
BLANNAY;;;
BLAMONT;;;
BLAISY HAUT;;;
BLAISY BAS;;;
BLAGNY SUR VINGEANNE;;;
BLACY;;48,7275;4,5533
BISSY SUR FLEY;;;
BISSY SOUS UXELLES;;;
BISSY LA MACONNAISE;;;
BISSEY SOUS CRUCHAUD;;;
BISSEY LA PIERRE;;;
BINGES;;;
BILLY SUR OISY;;;
BILLEY;;;
BILLECUL;;;
BIERRY BELLES FONTAINES;;;
BIEF;;;
BIARNE;;;
BIANS LES USIERS;;;
BEZOUOTTE;;;
BEZE;;47,4681;5,2708
BEY;;46,8211;4,9636
BEVY;;;
BEUVRON;;;
BEUTAL;;;
BEUREY BAUGUAY;;;
BEURE;;;
BEUGNON;;;
BETONCOURT LES MENETRIERS;;;
BETONCOURT LES BROTTE;;;
BETHONVILLIERS;;;
BETHONCOURT;;47,5344;6,8039
BETAUCOURT;;;
BESSY SUR CURE;;;
BESSONCOURT;;47,6456;6,9322
BESSEY LES CITEAUX;;;
BESSEY EN CHAUME;;;
BESNANS;;;
BESANCON CEDEX;;;
BESANCON;;47,2422;6,0214
BERZE LA VILLE;;46,3639;4,7044
BERTHELANGE;;;
BERSAILLIN;;46,8594;5,6014
BERNOUIL;;47,8997;3,895
BERMONT;;47,58;6,8533
BERGESSERIN;;;
BERCHE;;47,4725;6,7417
BEON;;47,9564;3,3222
BENEUVRE;;;
BELONCHAMP;;;
BELMONT;;48,41;7,2347
BELLEVESVRE;;46,8411;5,3644
BELLENOT SOUS POUILLY;;;
BELLENEUVE;;;
BELLEHERBE;;;
BELLEFONTAINE;;49,0975;2,4669
BELLEFOND;;;
BELLECHAUME;;48,0428;3,6081
BELFORT;;47,6375;6,8628
BELFAYS;;;
BELFAHY;;;
BEIRE LE FORT;;47,2308;5,2547
BEIRE LE CHATEL;;47,4122;5,2053
BEINE;;;
BEAUVOISIN;;43,7183;4,3236
BEAUVOIR;;;
BEAUVERNOIS;;;
BEAUREPAIRE EN BRESSE;;;
BEAUNE CEDEX;;;
BEAUNE;;47,0242;4,8389
BEAUMOTTE LES PIN;;;
BEAUMOTTE AUBERTANS;;;
BEAUMONT SUR VINGEANNE;;;
BEAUMONT SUR GROSNE;;46,6647;4,8594
BEAUMONT;;;
BEAULIEU;;45,1925;5,3922
BEAUJEU ET QUITTEUR;;;
BEAUFORT;;45,7181;6,575
BEAUCOURT;;47,4861;6,9253
BEAUBERY;;;
BAZOCHES;;47,3769;3,7867
BAZARNES;;;
BAY;;;
BAVILLIERS;;47,6194;6,8306
BAVERANS;;;
BAVANS;;47,4817;6,7306
BAUME LES MESSIEURS;;;
BAUME LES DAMES;;47,3522;6,36
BAULME LA ROCHE;;;
BAULAY;;;
BAUGY;;;
BAUDRIERES;;;
BAUDONCOURT;;;
BAUDEMONT;;;
BAUBIGNY;;;
BATTRANS;;;
BATTENANS VARIN;;;
BASSOU;;;
BASSIGNEY;;;
bas rebourseaux;;;
BART;;;
BARON;;49,1731;2,7294
BARJON;;;
BARIZEY;;;
BARGES;;;
BARESIA SUR L AIN;;;
BARD LES PESMES;;;
BARBIREY SUR OUCHE;;;
BANVILLARS;;;
BANTANGES;;46,6094;5,1119
BANS;;;
BANNANS;;;
BALOT;;;
BALANOD;;;
BALAISEAUX;;;
BAIGNEUX LES JUIFS;;;
BAIGNES;;;
BAGNOT;;;
BAGNEAUX;;;
BADEVEL;;47,5;6,9397
AZE;;;
AVROLLES;;;
AVRIGNEY VIREY;;;
AVOUDREY;;;
AVOT;;;
AVOSNES;;;
AVILLEY;;;
AVIGNON LES ST CLAUDE;;;
AVENEY;;;
AVELANGES;;;
AVANNE AVENEY;;47,2022;5,9642
AVALLON;;47,49;3,9083
AUXY;;48,1189;2,4744
AUXONNE;;47,1939;5,3878
AUXON DESSUS;;;
AUXON DESSOUS;;;
AUXON;;48,1039;3,9192
AUXEY DURESSES;;46,9867;4,7483
AUXERRE;;47,7975;3,5669
AUXELLES HAUT;;;
AUXELLES BAS;;;
AUXANT;;;
AUXANGE;;;
AUVILLARS SUR SAONE;;;
AUVET ET LA CHAPELOTTE;;;
AUTUN;;46,9511;4,2986
AUTRICOURT;;;
AUTREY LES CERRE;;;
AUTREY LE VAY;;;
AUTRECHENE;;;
AUTOREILLE;;;
AUTHUMES;;;
AUTHUME;;47,1258;5,5025
AUTHOISON;;;
AUTET;;;
AUTECHAUX ROIDE;;;
AUTECHAUX;;;
AUMUR;;;
AUMONT;;;
AULX LES CROMARY;;;
AUGY;;;
AUGICOURT;;;
AUGERANS;;;
AUGEA;;;
AUDINCOURT;;47,4828;6,8397
AUDEUX;;;
AUDELANGE;;;
AUBONNE;;;
AUBIGNY LES SOMBERNON;;;
AUBIGNY LA RONCE;;;
AUBIGNY EN PLAINE;;;
AUBERTANS;;;
AUBAINE;;;
ATHOSE;;;
ATHIE;;;
ATHESANS ETROITEFONTAINE;;;
ATHEE;;47,23;5,3714
ASQUINS;;;
ASNOIS;;;
ASNIERES SOUS BOIS;;;
ASNIERES LES DIJON;;47,385;5,0447
ASNANS BEAUVOISIN;;;
ARTHONNAY;;;
ARTAIX;;;
ARQUIAN;;;
ARPENANS;;;
AROZ;;;
AROMAS;;;
ARNAY SOUS VITTEAUX;;;
ARNAY LE DUC;;;
ARMES;;;
ARMEAU;;;
ARLAY;;;
ARINTHOD;;;
ARGUEL;;;
ARGILLY;;;
ARGIESANS;;;
ARGENTEUIL SUR ARMANCON;;;
ARGENTENAY;;;
ARCY SUR CURE;;;
ARCONCEY;;;
ARCON;;46,9475;6,3789
ARCHELANGE;;;
ARCEY;;47,5222;6,6608
ARCES DILO;;;
ARCENANT;;47,1394;4,8458
ARCEAU;;47,3844;5,1897
ARC SUR TILLE;;47,3431;5,1917
ARC SOUS MONTENOT;;;
ARC SOUS CICON;;47,0525;6,3811
ARC LES GRAY;;47,4572;5,5844
ARC ET SENANS;;;
ARBOUANS;;47,4906;6,8103
ARBOIS;;46,9028;5,7739
ARBECEY;;;
APREMONT;;;
APPOIGNY;;47,8772;3,5281
APPENANS;;47,4428;6,565
ANZY LE DUC;;;
ANTULLY;;;
ANTORPE;;;
ANTIGNY LA VILLE;;;
ANTHEUIL;;;
ANTEUIL;;;
ANNOIRE;;46,9583;5,2783
ANNAY SUR SEREIN;;;
ANNAY LA COTE;;;
ANNAY;;;
ANJOUTEY;;;
ANJEUX;;;
ANGLURE SOUS DUN;;;
ANGEOT;;47,6964;7,0139
ANGELY;;;
ANDRYES;;;
ANDORNAY;;;
ANDELOT MORVAL;;;
ANDELOT EN MONTAGNE;;;
ANDELNANS;;47,6025;6,8686
ANDELARROT;;;
ANDELARRE;;;
ANCY LE LIBRE;;;
ANCY LE FRANC;;47,7764;4,1628
ANCIER;;;
ANCHENONCOURT ET CHAZEL;;;
ANCEY;;;
AMPILLY LES BORDES;;;
AMONDANS;;;
AMONCOURT;;;
AMEUGNY;;46,5258;4,6781
AMBLANS ET VELOTTE;;;
AMAZY;;;
AMANGE;;;
AMANCEY;;;
AMANCE;;47,8014;6,0581
AMAGNEY;;;
AMAGE;;;
ALUZE;;;
ALOXE CORTON;;;
ALLONDANS;;;
ALLIGNY EN MORVAN;;;
ALLIGNY COSNE;;;
ALLERIOT;;46,8144;4,9442
ALLEREY SUR SAONE;;;
ALLENJOIE;;;
ALAINCOURT;;49,7644;3,3756
AISSEY;;;
AISEY SUR SEINE;;;
AISEREY;;47,1722;5,1622
AINVELLE;;;
